Tipo de Delito;Sexo del infractor;Periodo;Total
A Delitos;Total;2020;311.271
A Delitos;Total;2019;412.571
A Delitos;Total;2018;406.327
A Delitos;Total;2017;394.301
A Delitos;Total;2016;365.202
A Delitos;Total;2015;288.756
A Delitos;Total;2014;277.956
A Delitos;Total;2013;275.196
A Delitos;Hombres;2020;254.942
A Delitos;Hombres;2019;332.039
A Delitos;Hombres;2018;326.764
A Delitos;Hombres;2017;317.597
A Delitos;Hombres;2016;299.011
A Delitos;Hombres;2015;250.609
A Delitos;Hombres;2014;245.933
A Delitos;Hombres;2013;246.144
A Delitos;Mujeres;2020;56.329
A Delitos;Mujeres;2019;80.532
A Delitos;Mujeres;2018;79.563
A Delitos;Mujeres;2017;76.704
A Delitos;Mujeres;2016;66.191
A Delitos;Mujeres;2015;38.147
A Delitos;Mujeres;2014;32.023
A Delitos;Mujeres;2013;29.052
1 Homicidio y sus formas;Total;2020;1.036
1 Homicidio y sus formas;Total;2019;1.099
1 Homicidio y sus formas;Total;2018;1.087
1 Homicidio y sus formas;Total;2017;1.158
1 Homicidio y sus formas;Total;2016;1.252
1 Homicidio y sus formas;Total;2015;1.355
1 Homicidio y sus formas;Total;2014;1.295
1 Homicidio y sus formas;Total;2013;1.427
1 Homicidio y sus formas;Hombres;2020;907
1 Homicidio y sus formas;Hombres;2019;949
1 Homicidio y sus formas;Hombres;2018;954
1 Homicidio y sus formas;Hombres;2017;1.034
1 Homicidio y sus formas;Hombres;2016;1.126
1 Homicidio y sus formas;Hombres;2015;1.232
1 Homicidio y sus formas;Hombres;2014;1.197
1 Homicidio y sus formas;Hombres;2013;1.307
1 Homicidio y sus formas;Mujeres;2020;129
1 Homicidio y sus formas;Mujeres;2019;150
1 Homicidio y sus formas;Mujeres;2018;133
1 Homicidio y sus formas;Mujeres;2017;124
1 Homicidio y sus formas;Mujeres;2016;126
1 Homicidio y sus formas;Mujeres;2015;123
1 Homicidio y sus formas;Mujeres;2014;98
1 Homicidio y sus formas;Mujeres;2013;120
1.1 Homicidio;Total;2020;352
1.1 Homicidio;Total;2019;340
1.1 Homicidio;Total;2018;329
1.1 Homicidio;Total;2017;364
1.1 Homicidio;Total;2016;430
1.1 Homicidio;Total;2015;463
1.1 Homicidio;Total;2014;492
1.1 Homicidio;Total;2013;513
1.1 Homicidio;Hombres;2020;326
1.1 Homicidio;Hombres;2019;304
1.1 Homicidio;Hombres;2018;300
1.1 Homicidio;Hombres;2017;330
1.1 Homicidio;Hombres;2016;400
1.1 Homicidio;Hombres;2015;437
1.1 Homicidio;Hombres;2014;473
1.1 Homicidio;Hombres;2013;475
1.1 Homicidio;Mujeres;2020;26
1.1 Homicidio;Mujeres;2019;36
1.1 Homicidio;Mujeres;2018;29
1.1 Homicidio;Mujeres;2017;34
1.1 Homicidio;Mujeres;2016;30
1.1 Homicidio;Mujeres;2015;26
1.1 Homicidio;Mujeres;2014;19
1.1 Homicidio;Mujeres;2013;38
1.2 Asesinato;Total;2020;219
1.2 Asesinato;Total;2019;205
1.2 Asesinato;Total;2018;170
1.2 Asesinato;Total;2017;200
1.2 Asesinato;Total;2016;202
1.2 Asesinato;Total;2015;264
1.2 Asesinato;Total;2014;244
1.2 Asesinato;Total;2013;297
1.2 Asesinato;Hombres;2020;195
1.2 Asesinato;Hombres;2019;184
1.2 Asesinato;Hombres;2018;158
1.2 Asesinato;Hombres;2017;177
1.2 Asesinato;Hombres;2016;176
1.2 Asesinato;Hombres;2015;232
1.2 Asesinato;Hombres;2014;223
1.2 Asesinato;Hombres;2013;262
1.2 Asesinato;Mujeres;2020;24
1.2 Asesinato;Mujeres;2019;21
1.2 Asesinato;Mujeres;2018;12
1.2 Asesinato;Mujeres;2017;23
1.2 Asesinato;Mujeres;2016;26
1.2 Asesinato;Mujeres;2015;32
1.2 Asesinato;Mujeres;2014;21
1.2 Asesinato;Mujeres;2013;35
1.3 Homicidio por imprudencia;Total;2020;464
1.3 Homicidio por imprudencia;Total;2019;553
1.3 Homicidio por imprudencia;Total;2018;587
1.3 Homicidio por imprudencia;Total;2017;593
1.3 Homicidio por imprudencia;Total;2016;613
1.3 Homicidio por imprudencia;Total;2015;628
1.3 Homicidio por imprudencia;Total;2014;559
1.3 Homicidio por imprudencia;Total;2013;616
1.3 Homicidio por imprudencia;Hombres;2020;385
1.3 Homicidio por imprudencia;Hombres;2019;460
1.3 Homicidio por imprudencia;Hombres;2018;496
1.3 Homicidio por imprudencia;Hombres;2017;526
1.3 Homicidio por imprudencia;Hombres;2016;546
1.3 Homicidio por imprudencia;Hombres;2015;563
1.3 Homicidio por imprudencia;Hombres;2014;501
1.3 Homicidio por imprudencia;Hombres;2013;569
1.3 Homicidio por imprudencia;Mujeres;2020;79
1.3 Homicidio por imprudencia;Mujeres;2019;93
1.3 Homicidio por imprudencia;Mujeres;2018;91
1.3 Homicidio por imprudencia;Mujeres;2017;67
1.3 Homicidio por imprudencia;Mujeres;2016;67
1.3 Homicidio por imprudencia;Mujeres;2015;65
1.3 Homicidio por imprudencia;Mujeres;2014;58
1.3 Homicidio por imprudencia;Mujeres;2013;47
1.4 Inducción al suicidio;Total;2020;1
1.4 Inducción al suicidio;Total;2019;1
1.4 Inducción al suicidio;Total;2018;1
1.4 Inducción al suicidio;Total;2017;1
1.4 Inducción al suicidio;Total;2016;7
1.4 Inducción al suicidio;Total;2015;""
1.4 Inducción al suicidio;Total;2014;""
1.4 Inducción al suicidio;Total;2013;1
1.4 Inducción al suicidio;Hombres;2020;1
1.4 Inducción al suicidio;Hombres;2019;1
1.4 Inducción al suicidio;Hombres;2018;0
1.4 Inducción al suicidio;Hombres;2017;1
1.4 Inducción al suicidio;Hombres;2016;4
1.4 Inducción al suicidio;Hombres;2015;""
1.4 Inducción al suicidio;Hombres;2014;""
1.4 Inducción al suicidio;Hombres;2013;1
1.4 Inducción al suicidio;Mujeres;2020;0
1.4 Inducción al suicidio;Mujeres;2019;0
1.4 Inducción al suicidio;Mujeres;2018;1
1.4 Inducción al suicidio;Mujeres;2017;0
1.4 Inducción al suicidio;Mujeres;2016;3
1.4 Inducción al suicidio;Mujeres;2015;""
1.4 Inducción al suicidio;Mujeres;2014;""
1.4 Inducción al suicidio;Mujeres;2013;0
3 Lesiones;Total;2020;53.105
3 Lesiones;Total;2019;69.437
3 Lesiones;Total;2018;67.472
3 Lesiones;Total;2017;65.519
3 Lesiones;Total;2016;55.272
3 Lesiones;Total;2015;37.082
3 Lesiones;Total;2014;34.136
3 Lesiones;Total;2013;33.767
3 Lesiones;Hombres;2020;44.074
3 Lesiones;Hombres;2019;57.072
3 Lesiones;Hombres;2018;55.590
3 Lesiones;Hombres;2017;54.011
3 Lesiones;Hombres;2016;46.730
3 Lesiones;Hombres;2015;33.382
3 Lesiones;Hombres;2014;31.102
3 Lesiones;Hombres;2013;31.015
3 Lesiones;Mujeres;2020;9.031
3 Lesiones;Mujeres;2019;12.365
3 Lesiones;Mujeres;2018;11.882
3 Lesiones;Mujeres;2017;11.508
3 Lesiones;Mujeres;2016;8.542
3 Lesiones;Mujeres;2015;3.700
3 Lesiones;Mujeres;2014;3.034
3 Lesiones;Mujeres;2013;2.752
6 Contra la libertad;Total;2020;22.369
6 Contra la libertad;Total;2019;27.828
6 Contra la libertad;Total;2018;27.003
6 Contra la libertad;Total;2017;25.783
6 Contra la libertad;Total;2016;21.635
6 Contra la libertad;Total;2015;12.821
6 Contra la libertad;Total;2014;10.947
6 Contra la libertad;Total;2013;10.785
6 Contra la libertad;Hombres;2020;19.183
6 Contra la libertad;Hombres;2019;23.665
6 Contra la libertad;Hombres;2018;23.067
6 Contra la libertad;Hombres;2017;21.951
6 Contra la libertad;Hombres;2016;18.871
6 Contra la libertad;Hombres;2015;12.134
6 Contra la libertad;Hombres;2014;10.550
6 Contra la libertad;Hombres;2013;10.398
6 Contra la libertad;Mujeres;2020;3.186
6 Contra la libertad;Mujeres;2019;4.163
6 Contra la libertad;Mujeres;2018;3.936
6 Contra la libertad;Mujeres;2017;3.832
6 Contra la libertad;Mujeres;2016;2.764
6 Contra la libertad;Mujeres;2015;687
6 Contra la libertad;Mujeres;2014;397
6 Contra la libertad;Mujeres;2013;387
6.2 Amenazas;Total;2020;17.983
6.2 Amenazas;Total;2019;22.398
6.2 Amenazas;Total;2018;21.986
6.2 Amenazas;Total;2017;21.149
6.2 Amenazas;Total;2016;17.827
6.2 Amenazas;Total;2015;10.427
6.2 Amenazas;Total;2014;8.947
6.2 Amenazas;Total;2013;8.802
6.2 Amenazas;Hombres;2020;15.428
6.2 Amenazas;Hombres;2019;19.058
6.2 Amenazas;Hombres;2018;18.754
6.2 Amenazas;Hombres;2017;17.987
6.2 Amenazas;Hombres;2016;15.539
6.2 Amenazas;Hombres;2015;9.889
6.2 Amenazas;Hombres;2014;8.658
6.2 Amenazas;Hombres;2013;8.516
6.2 Amenazas;Mujeres;2020;2.555
6.2 Amenazas;Mujeres;2019;3.340
6.2 Amenazas;Mujeres;2018;3.232
6.2 Amenazas;Mujeres;2017;3.162
6.2 Amenazas;Mujeres;2016;2.288
6.2 Amenazas;Mujeres;2015;538
6.2 Amenazas;Mujeres;2014;289
6.2 Amenazas;Mujeres;2013;286
6.9 Coacciones y detenciones ilegales;Total;2020;4.386
6.9 Coacciones y detenciones ilegales;Total;2019;5.430
6.9 Coacciones y detenciones ilegales;Total;2018;5.017
6.9 Coacciones y detenciones ilegales;Total;2017;4.634
6.9 Coacciones y detenciones ilegales;Total;2016;3.808
6.9 Coacciones y detenciones ilegales;Total;2015;2.394
6.9 Coacciones y detenciones ilegales;Total;2014;2.000
6.9 Coacciones y detenciones ilegales;Total;2013;1.983
6.9 Coacciones y detenciones ilegales;Hombres;2020;3.755
6.9 Coacciones y detenciones ilegales;Hombres;2019;4.607
6.9 Coacciones y detenciones ilegales;Hombres;2018;4.313
6.9 Coacciones y detenciones ilegales;Hombres;2017;3.964
6.9 Coacciones y detenciones ilegales;Hombres;2016;3.332
6.9 Coacciones y detenciones ilegales;Hombres;2015;2.245
6.9 Coacciones y detenciones ilegales;Hombres;2014;1.892
6.9 Coacciones y detenciones ilegales;Hombres;2013;1.882
6.9 Coacciones y detenciones ilegales;Mujeres;2020;631
6.9 Coacciones y detenciones ilegales;Mujeres;2019;823
6.9 Coacciones y detenciones ilegales;Mujeres;2018;704
6.9 Coacciones y detenciones ilegales;Mujeres;2017;670
6.9 Coacciones y detenciones ilegales;Mujeres;2016;476
6.9 Coacciones y detenciones ilegales;Mujeres;2015;149
6.9 Coacciones y detenciones ilegales;Mujeres;2014;108
6.9 Coacciones y detenciones ilegales;Mujeres;2013;101
7 Torturas e integridad moral;Total;2020;7.078
7 Torturas e integridad moral;Total;2019;8.102
7 Torturas e integridad moral;Total;2018;7.819
7 Torturas e integridad moral;Total;2017;7.198
7 Torturas e integridad moral;Total;2016;6.247
7 Torturas e integridad moral;Total;2015;3.995
7 Torturas e integridad moral;Total;2014;2.545
7 Torturas e integridad moral;Total;2013;2.771
7 Torturas e integridad moral;Hombres;2020;6.676
7 Torturas e integridad moral;Hombres;2019;7.673
7 Torturas e integridad moral;Hombres;2018;7.360
7 Torturas e integridad moral;Hombres;2017;6.773
7 Torturas e integridad moral;Hombres;2016;5.891
7 Torturas e integridad moral;Hombres;2015;3.699
7 Torturas e integridad moral;Hombres;2014;2.348
7 Torturas e integridad moral;Hombres;2013;2.576
7 Torturas e integridad moral;Mujeres;2020;402
7 Torturas e integridad moral;Mujeres;2019;429
7 Torturas e integridad moral;Mujeres;2018;459
7 Torturas e integridad moral;Mujeres;2017;425
7 Torturas e integridad moral;Mujeres;2016;356
7 Torturas e integridad moral;Mujeres;2015;296
7 Torturas e integridad moral;Mujeres;2014;197
7 Torturas e integridad moral;Mujeres;2013;195
7.1 Trato degradante y violencia;Total;2020;7.030
7.1 Trato degradante y violencia;Total;2019;8.014
7.1 Trato degradante y violencia;Total;2018;7.733
7.1 Trato degradante y violencia;Total;2017;7.156
7.1 Trato degradante y violencia;Total;2016;6.168
7.1 Trato degradante y violencia;Total;2015;3.921
7.1 Trato degradante y violencia;Total;2014;2.476
7.1 Trato degradante y violencia;Total;2013;2.718
7.1 Trato degradante y violencia;Hombres;2020;6.643
7.1 Trato degradante y violencia;Hombres;2019;7.605
7.1 Trato degradante y violencia;Hombres;2018;7.290
7.1 Trato degradante y violencia;Hombres;2017;6.744
7.1 Trato degradante y violencia;Hombres;2016;5.823
7.1 Trato degradante y violencia;Hombres;2015;3.644
7.1 Trato degradante y violencia;Hombres;2014;2.289
7.1 Trato degradante y violencia;Hombres;2013;2.531
7.1 Trato degradante y violencia;Mujeres;2020;387
7.1 Trato degradante y violencia;Mujeres;2019;409
7.1 Trato degradante y violencia;Mujeres;2018;443
7.1 Trato degradante y violencia;Mujeres;2017;412
7.1 Trato degradante y violencia;Mujeres;2016;345
7.1 Trato degradante y violencia;Mujeres;2015;277
7.1 Trato degradante y violencia;Mujeres;2014;187
7.1 Trato degradante y violencia;Mujeres;2013;187
7.2 Tortura;Total;2020;41
7.2 Tortura;Total;2019;75
7.2 Tortura;Total;2018;77
7.2 Tortura;Total;2017;36
7.2 Tortura;Total;2016;76
7.2 Tortura;Total;2015;69
7.2 Tortura;Total;2014;68
7.2 Tortura;Total;2013;47
7.2 Tortura;Hombres;2020;27
7.2 Tortura;Hombres;2019;56
7.2 Tortura;Hombres;2018;63
7.2 Tortura;Hombres;2017;26
7.2 Tortura;Hombres;2016;66
7.2 Tortura;Hombres;2015;52
7.2 Tortura;Hombres;2014;58
7.2 Tortura;Hombres;2013;41
7.2 Tortura;Mujeres;2020;14
7.2 Tortura;Mujeres;2019;19
7.2 Tortura;Mujeres;2018;14
7.2 Tortura;Mujeres;2017;10
7.2 Tortura;Mujeres;2016;10
7.2 Tortura;Mujeres;2015;17
7.2 Tortura;Mujeres;2014;10
7.2 Tortura;Mujeres;2013;6
7.3 Otros;Total;2020;7
7.3 Otros;Total;2019;13
7.3 Otros;Total;2018;9
7.3 Otros;Total;2017;6
7.3 Otros;Total;2016;3
7.3 Otros;Total;2015;5
7.3 Otros;Total;2014;1
7.3 Otros;Total;2013;6
7.3 Otros;Hombres;2020;6
7.3 Otros;Hombres;2019;12
7.3 Otros;Hombres;2018;7
7.3 Otros;Hombres;2017;3
7.3 Otros;Hombres;2016;2
7.3 Otros;Hombres;2015;3
7.3 Otros;Hombres;2014;1
7.3 Otros;Hombres;2013;4
7.3 Otros;Mujeres;2020;1
7.3 Otros;Mujeres;2019;1
7.3 Otros;Mujeres;2018;2
7.3 Otros;Mujeres;2017;3
7.3 Otros;Mujeres;2016;1
7.3 Otros;Mujeres;2015;2
7.3 Otros;Mujeres;2014;0
7.3 Otros;Mujeres;2013;2
8 Contra la libertad e indemnidad sexuales;Total;2020;2.885
8 Contra la libertad e indemnidad sexuales;Total;2019;3.296
8 Contra la libertad e indemnidad sexuales;Total;2018;2.917
8 Contra la libertad e indemnidad sexuales;Total;2017;2.764
8 Contra la libertad e indemnidad sexuales;Total;2016;2.721
8 Contra la libertad e indemnidad sexuales;Total;2015;2.515
8 Contra la libertad e indemnidad sexuales;Total;2014;2.492
8 Contra la libertad e indemnidad sexuales;Total;2013;2.628
8 Contra la libertad e indemnidad sexuales;Hombres;2020;2.822
8 Contra la libertad e indemnidad sexuales;Hombres;2019;3.216
8 Contra la libertad e indemnidad sexuales;Hombres;2018;2.820
8 Contra la libertad e indemnidad sexuales;Hombres;2017;2.666
8 Contra la libertad e indemnidad sexuales;Hombres;2016;2.669
8 Contra la libertad e indemnidad sexuales;Hombres;2015;2.405
8 Contra la libertad e indemnidad sexuales;Hombres;2014;2.434
8 Contra la libertad e indemnidad sexuales;Hombres;2013;2.550
8 Contra la libertad e indemnidad sexuales;Mujeres;2020;63
8 Contra la libertad e indemnidad sexuales;Mujeres;2019;80
8 Contra la libertad e indemnidad sexuales;Mujeres;2018;97
8 Contra la libertad e indemnidad sexuales;Mujeres;2017;98
8 Contra la libertad e indemnidad sexuales;Mujeres;2016;52
8 Contra la libertad e indemnidad sexuales;Mujeres;2015;110
8 Contra la libertad e indemnidad sexuales;Mujeres;2014;58
8 Contra la libertad e indemnidad sexuales;Mujeres;2013;78
12 Contra las relaciones familiares;Total;2020;4.193
12 Contra las relaciones familiares;Total;2019;5.821
12 Contra las relaciones familiares;Total;2018;6.196
12 Contra las relaciones familiares;Total;2017;6.595
12 Contra las relaciones familiares;Total;2016;6.945
12 Contra las relaciones familiares;Total;2015;7.089
12 Contra las relaciones familiares;Total;2014;6.946
12 Contra las relaciones familiares;Total;2013;6.282
12 Contra las relaciones familiares;Hombres;2020;3.692
12 Contra las relaciones familiares;Hombres;2019;5.315
12 Contra las relaciones familiares;Hombres;2018;5.586
12 Contra las relaciones familiares;Hombres;2017;5.991
12 Contra las relaciones familiares;Hombres;2016;6.356
12 Contra las relaciones familiares;Hombres;2015;6.482
12 Contra las relaciones familiares;Hombres;2014;6.417
12 Contra las relaciones familiares;Hombres;2013;5.763
12 Contra las relaciones familiares;Mujeres;2020;501
12 Contra las relaciones familiares;Mujeres;2019;506
12 Contra las relaciones familiares;Mujeres;2018;610
12 Contra las relaciones familiares;Mujeres;2017;604
12 Contra las relaciones familiares;Mujeres;2016;589
12 Contra las relaciones familiares;Mujeres;2015;607
12 Contra las relaciones familiares;Mujeres;2014;529
12 Contra las relaciones familiares;Mujeres;2013;519
12.3 Contra los derechos y deberes familiares;Total;2020;4.174
12.3 Contra los derechos y deberes familiares;Total;2019;5.810
12.3 Contra los derechos y deberes familiares;Total;2018;6.181
12.3 Contra los derechos y deberes familiares;Total;2017;6.581
12.3 Contra los derechos y deberes familiares;Total;2016;6.929
12.3 Contra los derechos y deberes familiares;Total;2015;7.071
12.3 Contra los derechos y deberes familiares;Total;2014;6.926
12.3 Contra los derechos y deberes familiares;Total;2013;6.270
12.3 Contra los derechos y deberes familiares;Hombres;2020;3.687
12.3 Contra los derechos y deberes familiares;Hombres;2019;5.313
12.3 Contra los derechos y deberes familiares;Hombres;2018;5.579
12.3 Contra los derechos y deberes familiares;Hombres;2017;5.985
12.3 Contra los derechos y deberes familiares;Hombres;2016;6.350
12.3 Contra los derechos y deberes familiares;Hombres;2015;6.477
12.3 Contra los derechos y deberes familiares;Hombres;2014;6.409
12.3 Contra los derechos y deberes familiares;Hombres;2013;5.759
12.3 Contra los derechos y deberes familiares;Mujeres;2020;487
12.3 Contra los derechos y deberes familiares;Mujeres;2019;497
12.3 Contra los derechos y deberes familiares;Mujeres;2018;602
12.3 Contra los derechos y deberes familiares;Mujeres;2017;596
12.3 Contra los derechos y deberes familiares;Mujeres;2016;579
12.3 Contra los derechos y deberes familiares;Mujeres;2015;594
12.3 Contra los derechos y deberes familiares;Mujeres;2014;517
12.3 Contra los derechos y deberes familiares;Mujeres;2013;511
12.3.1 Quebrantamiento de los deberes de custodia;Total;2020;9
12.3.1 Quebrantamiento de los deberes de custodia;Total;2019;31
12.3.1 Quebrantamiento de los deberes de custodia;Total;2018;42
12.3.1 Quebrantamiento de los deberes de custodia;Total;2017;56
12.3.1 Quebrantamiento de los deberes de custodia;Total;2016;58
12.3.1 Quebrantamiento de los deberes de custodia;Total;2015;56
12.3.1 Quebrantamiento de los deberes de custodia;Total;2014;37
12.3.1 Quebrantamiento de los deberes de custodia;Total;2013;35
12.3.1 Quebrantamiento de los deberes de custodia;Hombres;2020;9
12.3.1 Quebrantamiento de los deberes de custodia;Hombres;2019;24
12.3.1 Quebrantamiento de los deberes de custodia;Hombres;2018;31
12.3.1 Quebrantamiento de los deberes de custodia;Hombres;2017;45
12.3.1 Quebrantamiento de los deberes de custodia;Hombres;2016;44
12.3.1 Quebrantamiento de los deberes de custodia;Hombres;2015;45
12.3.1 Quebrantamiento de los deberes de custodia;Hombres;2014;31
12.3.1 Quebrantamiento de los deberes de custodia;Hombres;2013;29
12.3.1 Quebrantamiento de los deberes de custodia;Mujeres;2020;0
12.3.1 Quebrantamiento de los deberes de custodia;Mujeres;2019;7
12.3.1 Quebrantamiento de los deberes de custodia;Mujeres;2018;11
12.3.1 Quebrantamiento de los deberes de custodia;Mujeres;2017;11
12.3.1 Quebrantamiento de los deberes de custodia;Mujeres;2016;14
12.3.1 Quebrantamiento de los deberes de custodia;Mujeres;2015;11
12.3.1 Quebrantamiento de los deberes de custodia;Mujeres;2014;6
12.3.1 Quebrantamiento de los deberes de custodia;Mujeres;2013;6
12.3.2 Sustracción de menores;Total;2020;24
12.3.2 Sustracción de menores;Total;2019;30
12.3.2 Sustracción de menores;Total;2018;41
12.3.2 Sustracción de menores;Total;2017;33
12.3.2 Sustracción de menores;Total;2016;35
12.3.2 Sustracción de menores;Total;2015;32
12.3.2 Sustracción de menores;Total;2014;35
12.3.2 Sustracción de menores;Total;2013;32
12.3.2 Sustracción de menores;Hombres;2020;7
12.3.2 Sustracción de menores;Hombres;2019;16
12.3.2 Sustracción de menores;Hombres;2018;14
12.3.2 Sustracción de menores;Hombres;2017;16
12.3.2 Sustracción de menores;Hombres;2016;17
12.3.2 Sustracción de menores;Hombres;2015;15
12.3.2 Sustracción de menores;Hombres;2014;20
12.3.2 Sustracción de menores;Hombres;2013;17
12.3.2 Sustracción de menores;Mujeres;2020;17
12.3.2 Sustracción de menores;Mujeres;2019;14
12.3.2 Sustracción de menores;Mujeres;2018;27
12.3.2 Sustracción de menores;Mujeres;2017;17
12.3.2 Sustracción de menores;Mujeres;2016;18
12.3.2 Sustracción de menores;Mujeres;2015;17
12.3.2 Sustracción de menores;Mujeres;2014;15
12.3.2 Sustracción de menores;Mujeres;2013;15
12.3.3 Abandono de familia;Total;2020;4.141
12.3.3 Abandono de familia;Total;2019;5.749
12.3.3 Abandono de familia;Total;2018;6.098
12.3.3 Abandono de familia;Total;2017;6.492
12.3.3 Abandono de familia;Total;2016;6.836
12.3.3 Abandono de familia;Total;2015;6.983
12.3.3 Abandono de familia;Total;2014;6.854
12.3.3 Abandono de familia;Total;2013;6.203
12.3.3 Abandono de familia;Hombres;2020;3.671
12.3.3 Abandono de familia;Hombres;2019;5.273
12.3.3 Abandono de familia;Hombres;2018;5.534
12.3.3 Abandono de familia;Hombres;2017;5.924
12.3.3 Abandono de familia;Hombres;2016;6.289
12.3.3 Abandono de familia;Hombres;2015;6.417
12.3.3 Abandono de familia;Hombres;2014;6.358
12.3.3 Abandono de familia;Hombres;2013;5.713
12.3.3 Abandono de familia;Mujeres;2020;470
12.3.3 Abandono de familia;Mujeres;2019;476
12.3.3 Abandono de familia;Mujeres;2018;564
12.3.3 Abandono de familia;Mujeres;2017;568
12.3.3 Abandono de familia;Mujeres;2016;547
12.3.3 Abandono de familia;Mujeres;2015;566
12.3.3 Abandono de familia;Mujeres;2014;496
12.3.3 Abandono de familia;Mujeres;2013;490
12.99 Otros delitos contra las relaciones familiares;Total;2020;19
12.99 Otros delitos contra las relaciones familiares;Total;2019;11
12.99 Otros delitos contra las relaciones familiares;Total;2018;15
12.99 Otros delitos contra las relaciones familiares;Total;2017;14
12.99 Otros delitos contra las relaciones familiares;Total;2016;16
12.99 Otros delitos contra las relaciones familiares;Total;2015;18
12.99 Otros delitos contra las relaciones familiares;Total;2014;20
12.99 Otros delitos contra las relaciones familiares;Total;2013;12
12.99 Otros delitos contra las relaciones familiares;Hombres;2020;5
12.99 Otros delitos contra las relaciones familiares;Hombres;2019;2
12.99 Otros delitos contra las relaciones familiares;Hombres;2018;7
12.99 Otros delitos contra las relaciones familiares;Hombres;2017;6
12.99 Otros delitos contra las relaciones familiares;Hombres;2016;6
12.99 Otros delitos contra las relaciones familiares;Hombres;2015;5
12.99 Otros delitos contra las relaciones familiares;Hombres;2014;8
12.99 Otros delitos contra las relaciones familiares;Hombres;2013;4
12.99 Otros delitos contra las relaciones familiares;Mujeres;2020;14
12.99 Otros delitos contra las relaciones familiares;Mujeres;2019;9
12.99 Otros delitos contra las relaciones familiares;Mujeres;2018;8
12.99 Otros delitos contra las relaciones familiares;Mujeres;2017;8
12.99 Otros delitos contra las relaciones familiares;Mujeres;2016;10
12.99 Otros delitos contra las relaciones familiares;Mujeres;2015;13
12.99 Otros delitos contra las relaciones familiares;Mujeres;2014;12
12.99 Otros delitos contra las relaciones familiares;Mujeres;2013;8
13 Contra el patrimonio y el orden socioeconómico;Total;2020;99.660
13 Contra el patrimonio y el orden socioeconómico;Total;2019;141.686
13 Contra el patrimonio y el orden socioeconómico;Total;2018;142.426
13 Contra el patrimonio y el orden socioeconómico;Total;2017;136.992
13 Contra el patrimonio y el orden socioeconómico;Total;2016;122.647
13 Contra el patrimonio y el orden socioeconómico;Total;2015;74.790
13 Contra el patrimonio y el orden socioeconómico;Total;2014;64.620
13 Contra el patrimonio y el orden socioeconómico;Total;2013;60.645
13 Contra el patrimonio y el orden socioeconómico;Hombres;2020;71.207
13 Contra el patrimonio y el orden socioeconómico;Hombres;2019;98.489
13 Contra el patrimonio y el orden socioeconómico;Hombres;2018;98.667
13 Contra el patrimonio y el orden socioeconómico;Hombres;2017;95.207
13 Contra el patrimonio y el orden socioeconómico;Hombres;2016;86.727
13 Contra el patrimonio y el orden socioeconómico;Hombres;2015;59.272
13 Contra el patrimonio y el orden socioeconómico;Hombres;2014;54.141
13 Contra el patrimonio y el orden socioeconómico;Hombres;2013;51.719
13 Contra el patrimonio y el orden socioeconómico;Mujeres;2020;28.453
13 Contra el patrimonio y el orden socioeconómico;Mujeres;2019;43.197
13 Contra el patrimonio y el orden socioeconómico;Mujeres;2018;43.759
13 Contra el patrimonio y el orden socioeconómico;Mujeres;2017;41.785
13 Contra el patrimonio y el orden socioeconómico;Mujeres;2016;35.920
13 Contra el patrimonio y el orden socioeconómico;Mujeres;2015;15.518
13 Contra el patrimonio y el orden socioeconómico;Mujeres;2014;10.479
13 Contra el patrimonio y el orden socioeconómico;Mujeres;2013;8.926
13.1 Hurtos;Total;2020;47.533
13.1 Hurtos;Total;2019;71.671
13.1 Hurtos;Total;2018;70.102
13.1 Hurtos;Total;2017;63.721
13.1 Hurtos;Total;2016;55.282
13.1 Hurtos;Total;2015;20.611
